type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,13/03/2024 15:22:13,28.56926705,-16.30388213,2.00,357,,1,296,17,17,,
T,13/03/2024 15:22:16,28.56925545,-16.30387807,2.00,357,,0,332,17,17,,
T,13/03/2024 15:22:19,28.56925633,-16.30387932,3.00,357,,0,332,17,17,,
T,13/03/2024 15:22:22,28.56925676,-16.30387921,3.00,357,,0,,17,17,,
T,13/03/2024 15:22:25,28.56925676,-16.30387921,3.00,357,,0,,17,17,,
T,13/03/2024 15:22:28,28.56925676,-16.30387921,3.00,357,,0,,15,16,,
T,13/03/2024 15:22:31,28.56925676,-16.30387921,3.00,357,,0,,17,17,,
T,13/03/2024 15:22:34,28.56925676,-16.30387921,4.00,357,,0,,16,17,,
T,13/03/2024 15:22:37,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:22:40,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:22:43,28.56925676,-16.30387921,4.00,357,,0,,16,17,,
T,13/03/2024 15:22:46,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:22:49,28.56925676,-16.30387921,4.00,357,,0,,16,17,,
T,13/03/2024 15:22:52,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:22:55,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:22:58,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:23:01,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:23:04,28.56925676,-16.30387921,4.00,357,,0,,17,17,,
T,13/03/2024 15:23:07,28.56925676,-16.30387921,4.00,357,,0,,16,18,,
T,13/03/2024 15:23:10,28.56925676,-16.30387921,4.00,357,,0,,15,17,,
T,13/03/2024 15:23:13,28.56925676,-16.30387921,6.00,357,,0,,17,17,,
T,13/03/2024 15:23:16,28.56925676,-16.30387921,6.00,357,,0,,15,17,,
T,13/03/2024 15:23:19,28.56925676,-16.30387921,6.00,357,,0,,15,18,,
T,13/03/2024 15:23:22,28.56925676,-16.30387921,6.00,357,,0,,15,16,,
T,13/03/2024 15:23:25,28.56925676,-16.30387921,6.00,357,,0,,17,17,,
T,13/03/2024 15:23:28,28.56925676,-16.30387921,6.00,357,,0,,17,17,,
T,13/03/2024 15:23:31,28.56924967,-16.30390315,6.00,357,,0,332,17,17,,
T,13/03/2024 15:23:34,28.56925044,-16.30389851,4.00,357,,0,332,17,18,,
T,13/03/2024 15:23:37,28.56925012,-16.30389688,4.00,357,,0,332,17,17,,
T,13/03/2024 15:23:40,28.56925593,-16.30389409,4.00,357,,0,332,17,17,,
T,13/03/2024 15:23:43,28.56924402,-16.30389749,4.00,357,,0,251,17,17,,
T,13/03/2024 15:23:46,28.56923254,-16.30396549,4.00,357,,1,275,16,17,,
T,13/03/2024 15:23:49,28.56922208,-16.30401148,3.00,357,,0,265,17,17,,
T,13/03/2024 15:23:52,28.56921468,-16.30404066,3.00,357,,0,273,17,17,,
T,13/03/2024 15:23:55,28.56921276,-16.30407724,3.00,357,,1,289,17,17,,
T,13/03/2024 15:23:58,28.56920586,-16.30409618,3.00,356,,0,270,15,17,,
T,13/03/2024 15:24:01,28.56920635,-16.30412907,3.00,356,,0,287,15,16,,
T,13/03/2024 15:24:04,28.56921514,-16.30414236,3.00,356,,0,289,15,17,,
T,13/03/2024 15:24:07,28.56922408,-16.30415856,3.00,356,,0,288,15,17,,
T,13/03/2024 15:24:10,28.56922889,-16.30418128,3.00,355,,0,288,16,16,,
T,13/03/2024 15:24:13,28.56923161,-16.30419146,3.00,355,,0,,15,17,,
T,13/03/2024 15:24:16,28.56923161,-16.30419146,3.00,355,,0,,15,17,,
T,13/03/2024 15:24:19,28.56923161,-16.30419146,2.00,355,,0,,15,17,,
T,13/03/2024 15:24:22,28.56923161,-16.30419146,3.00,355,,0,,15,17,,
T,13/03/2024 15:24:25,28.56921521,-16.30422125,3.00,355,,1,243,15,17,,
T,13/03/2024 15:24:28,28.56920649,-16.30423510,3.00,355,,1,234,15,17,,
T,13/03/2024 15:24:31,28.56919910,-16.30423589,3.00,355,,1,203,15,16,,
T,13/03/2024 15:24:34,28.56919122,-16.30425098,3.00,355,,1,172,15,16,,
T,13/03/2024 15:24:37,28.56918605,-16.30427394,3.00,355,,1,163,15,16,,
T,13/03/2024 15:24:40,28.56918843,-16.30427937,3.00,355,,1,86,15,16,,
T,13/03/2024 15:24:43,28.56917959,-16.30427178,2.00,355,,1,99,15,16,,
T,13/03/2024 15:24:46,28.56916771,-16.30426206,3.00,354,,1,106,15,16,,
T,13/03/2024 15:24:49,28.56915962,-16.30424903,3.00,354,,1,110,15,16,,
T,13/03/2024 15:24:52,28.56915547,-16.30424247,3.00,354,,1,111,15,16,,
T,13/03/2024 15:24:55,28.56915016,-16.30423167,3.00,353,,0,117,15,16,,
T,13/03/2024 15:24:58,28.56913827,-16.30421909,3.00,353,,1,136,15,16,,
T,13/03/2024 15:25:01,28.56913306,-16.30420847,3.00,353,,1,256,15,16,,
T,13/03/2024 15:25:04,28.56912596,-16.30420782,3.00,353,,1,241,15,16,,
T,13/03/2024 15:25:07,28.56911634,-16.30421775,3.00,352,,1,267,15,16,,
T,13/03/2024 15:25:10,28.56910826,-16.30422054,3.00,352,,1,233,15,16,,
T,13/03/2024 15:25:13,28.56910221,-16.30423263,3.00,351,,1,242,15,16,,
T,13/03/2024 15:25:16,28.56907251,-16.30427000,3.00,351,,1,228,15,16,,
T,13/03/2024 15:25:19,28.56904718,-16.30429930,3.00,350,,1,232,15,16,,
T,13/03/2024 15:25:22,28.56903754,-16.30433186,3.00,350,,1,223,15,16,,
T,13/03/2024 15:25:25,28.56903341,-16.30433317,2.00,350,,0,228,15,16,,
T,13/03/2024 15:25:28,28.56905541,-16.30431065,2.00,350,,0,261,15,17,,
T,13/03/2024 15:25:31,28.56905390,-16.30432302,3.00,350,,0,,15,18,,
T,13/03/2024 15:25:34,28.56905390,-16.30432302,2.00,350,,0,,15,18,,
T,13/03/2024 15:25:37,28.56905390,-16.30432302,3.00,350,,0,,15,18,,
T,13/03/2024 15:25:40,28.56905390,-16.30432302,3.00,349,,0,,15,17,,
T,13/03/2024 15:25:43,28.56905390,-16.30432302,3.00,349,,0,,15,18,,
T,13/03/2024 15:25:46,28.56905411,-16.30432857,3.00,349,,0,244,15,18,,
T,13/03/2024 15:25:49,28.56904614,-16.30433117,3.00,349,,0,232,14,18,,
T,13/03/2024 15:25:52,28.56904376,-16.30433247,3.00,349,,0,,15,18,,
T,13/03/2024 15:25:55,28.56904376,-16.30433247,2.00,348,,0,,15,17,,
T,13/03/2024 15:25:58,28.56906209,-16.30437727,3.00,348,,0,263,15,17,,
T,13/03/2024 15:26:01,28.56905424,-16.30439073,3.00,347,,0,,15,17,,
T,13/03/2024 15:26:04,28.56904000,-16.30439352,3.00,347,,1,252,15,17,,
T,13/03/2024 15:26:07,28.56903142,-16.30438942,3.00,346,,1,242,15,17,,
T,13/03/2024 15:26:10,28.56903296,-16.30442911,3.00,346,,1,285,15,17,,
T,13/03/2024 15:26:13,28.56902467,-16.30445605,3.00,345,,1,264,15,17,,
T,13/03/2024 15:26:16,28.56902352,-16.30447910,3.00,345,,1,165,15,17,,
T,13/03/2024 15:26:19,28.56902558,-16.30449020,3.00,345,,1,125,15,17,,
T,13/03/2024 15:26:22,28.56901923,-16.30448630,3.00,344,,2,103,14,17,,
T,13/03/2024 15:26:25,28.56900923,-16.30446169,3.00,344,,1,121,14,17,,
T,13/03/2024 15:26:28,28.56899525,-16.30443366,3.00,344,,1,122,14,17,,
T,13/03/2024 15:26:31,28.56897761,-16.30440713,3.00,343,,1,105,14,17,,
T,13/03/2024 15:26:34,28.56895621,-16.30435521,3.00,343,,1,112,15,17,,
T,13/03/2024 15:26:37,28.56894450,-16.30432933,3.00,342,,1,120,15,17,,
T,13/03/2024 15:26:40,28.56893606,-16.30430813,3.00,342,,1,115,15,17,,
T,13/03/2024 15:26:43,28.56893068,-16.30430729,2.00,342,,0,141,15,17,,
T,13/03/2024 15:26:46,28.56892815,-16.30430814,3.00,342,,0,141,15,17,,
T,13/03/2024 15:26:49,28.56890923,-16.30430324,3.00,341,,1,155,15,17,,
T,13/03/2024 15:26:52,28.56888291,-16.30429157,3.00,341,,1,154,15,17,,
T,13/03/2024 15:26:55,28.56886932,-16.30428364,3.00,341,,0,142,15,17,,
T,13/03/2024 15:26:58,28.56884953,-16.30427613,3.00,341,,1,146,15,17,,
T,13/03/2024 15:27:01,28.56882992,-16.30426045,3.00,340,,1,143,15,17,,
T,13/03/2024 15:27:04,28.56882146,-16.30426480,3.00,340,,0,154,15,17,,
T,13/03/2024 15:27:07,28.56881046,-16.30426693,3.00,340,,0,160,15,17,,
T,13/03/2024 15:27:10,28.56880382,-16.30425873,3.00,340,,0,152,15,17,,
T,13/03/2024 15:27:13,28.56878849,-16.30424218,3.00,340,,1,139,15,17,,
T,13/03/2024 15:27:16,28.56876736,-16.30422736,3.00,340,,1,152,15,17,,
T,13/03/2024 15:27:19,28.56875035,-16.30421395,3.00,339,,1,136,15,17,,
T,13/03/2024 15:27:22,28.56874310,-16.30421041,3.00,339,,0,148,15,18,,
T,13/03/2024 15:27:25,28.56874381,-16.30421557,3.00,339,,0,150,15,17,,
T,13/03/2024 15:27:28,28.56872245,-16.30420799,3.00,339,,1,160,15,17,,
T,13/03/2024 15:27:31,28.56869586,-16.30418483,3.00,338,,1,129,15,17,,
T,13/03/2024 15:27:34,28.56868421,-16.30416687,3.00,338,,1,137,15,17,,
T,13/03/2024 15:27:37,28.56868116,-16.30416957,4.00,338,,0,154,15,17,,
T,13/03/2024 15:27:40,28.56867901,-16.30417522,4.00,338,,0,161,15,18,,
T,13/03/2024 15:27:43,28.56867045,-16.30417815,4.00,337,,0,162,15,17,,
T,13/03/2024 15:27:46,28.56866463,-16.30418641,4.00,337,,0,193,15,17,,
T,13/03/2024 15:27:49,28.56865909,-16.30419935,4.00,337,,0,191,15,17,,
T,13/03/2024 15:27:52,28.56866322,-16.30421546,3.00,337,,0,277,15,17,,
T,13/03/2024 15:27:55,28.56868410,-16.30424404,3.00,336,,1,314,14,17,,
T,13/03/2024 15:27:58,28.56869749,-16.30425067,3.00,336,,0,325,14,17,,
T,13/03/2024 15:28:01,28.56870143,-16.30425040,4.00,335,,0,273,14,16,,
T,13/03/2024 15:28:04,28.56869810,-16.30425612,3.00,335,,1,302,14,17,,
T,13/03/2024 15:28:07,28.56870969,-16.30425819,3.00,334,,1,286,14,16,,
T,13/03/2024 15:28:10,28.56870007,-16.30427457,3.00,334,,1,275,14,16,,
T,13/03/2024 15:28:13,28.56869195,-16.30428311,3.00,333,,1,289,14,16,,
T,13/03/2024 15:28:16,28.56868591,-16.30429938,3.00,333,,1,232,14,16,,
T,13/03/2024 15:28:19,28.56868096,-16.30431133,3.00,332,,1,286,14,17,,
T,13/03/2024 15:28:22,28.56870238,-16.30432675,3.00,332,,1,299,14,17,,
T,13/03/2024 15:28:25,28.56871154,-16.30433882,3.00,331,,1,291,14,16,,
T,13/03/2024 15:28:28,28.56871336,-16.30434225,3.00,331,,1,278,14,17,,
T,13/03/2024 15:28:31,28.56871593,-16.30435129,3.00,330,,1,303,15,17,,
T,13/03/2024 15:28:34,28.56871991,-16.30437215,3.00,330,,1,273,14,17,,
T,13/03/2024 15:28:37,28.56869702,-16.30439060,3.00,330,,1,230,14,17,,
T,13/03/2024 15:28:40,28.56868939,-16.30441399,3.00,329,,1,266,15,17,,
T,13/03/2024 15:28:43,28.56868548,-16.30443450,3.00,329,,1,270,15,17,,
T,13/03/2024 15:28:46,28.56869032,-16.30444846,3.00,329,,0,273,15,17,,
T,13/03/2024 15:28:49,28.56868939,-16.30444711,3.00,329,,0,239,15,17,,
T,13/03/2024 15:28:52,28.56869278,-16.30444061,3.00,328,,0,225,15,18,,
T,13/03/2024 15:28:55,28.56868798,-16.30443044,3.00,328,,0,207,15,17,,
T,13/03/2024 15:28:58,28.56867307,-16.30445449,3.00,327,,1,218,15,17,,
T,13/03/2024 15:29:01,28.56869277,-16.30447900,3.00,326,,1,262,15,17,,
T,13/03/2024 15:29:04,28.56868102,-16.30449400,4.00,326,,1,221,15,17,,
T,13/03/2024 15:29:07,28.56867991,-16.30450941,4.00,325,,0,263,15,18,,
T,13/03/2024 15:29:10,28.56868499,-16.30451517,4.00,325,,0,241,15,18,,
T,13/03/2024 15:29:13,28.56868499,-16.30451517,3.00,324,,0,,15,17,,
T,13/03/2024 15:29:16,28.56869917,-16.30450797,3.00,324,,0,234,15,17,,
T,13/03/2024 15:29:19,28.56870260,-16.30450778,3.00,324,,0,236,15,17,,
T,13/03/2024 15:29:22,28.56870391,-16.30450695,3.00,324,,0,,15,17,,
T,13/03/2024 15:29:25,28.56870391,-16.30450695,3.00,324,,0,,14,18,,
T,13/03/2024 15:29:28,28.56870704,-16.30451150,3.00,323,,0,240,15,17,,
T,13/03/2024 15:29:31,28.56870180,-16.30452731,3.00,322,,0,222,16,18,,
T,13/03/2024 15:29:34,28.56869740,-16.30453702,3.00,322,,0,226,16,17,,
T,13/03/2024 15:29:37,28.56868474,-16.30454712,3.00,322,,1,208,16,17,,
T,13/03/2024 15:29:40,28.56867246,-16.30454322,3.00,321,,1,176,16,17,,
T,13/03/2024 15:29:43,28.56867253,-16.30453172,3.00,321,,0,107,16,17,,
T,13/03/2024 15:29:46,28.56867522,-16.30451595,3.00,320,,0,84,15,17,,
T,13/03/2024 15:29:49,28.56867449,-16.30450711,3.00,320,,0,107,15,17,,
T,13/03/2024 15:29:52,28.56867299,-16.30450129,3.00,320,,0,110,15,17,,
T,13/03/2024 15:29:55,28.56867417,-16.30450192,3.00,319,,0,,16,17,,
T,13/03/2024 15:29:58,28.56867427,-16.30450423,3.00,319,,0,109,16,17,,
T,13/03/2024 15:30:01,28.56866627,-16.30448696,3.00,319,,0,123,16,18,,
T,13/03/2024 15:30:04,28.56866065,-16.30445251,3.00,318,,1,105,16,18,,
T,13/03/2024 15:30:07,28.56864828,-16.30442923,3.00,318,,1,133,15,18,,
T,13/03/2024 15:30:10,28.56861975,-16.30442009,3.00,318,,2,155,15,18,,
T,13/03/2024 15:30:13,28.56860340,-16.30441490,3.00,318,,1,145,15,18,,
T,13/03/2024 15:30:16,28.56860058,-16.30441825,3.00,318,,0,139,16,18,,
T,13/03/2024 15:30:19,28.56859606,-16.30442161,3.00,318,,0,139,16,18,,
T,13/03/2024 15:30:22,28.56859546,-16.30443058,3.00,318,,0,140,16,18,,
T,13/03/2024 15:30:25,28.56859395,-16.30444036,3.00,319,,0,152,16,18,,
T,13/03/2024 15:30:28,28.56859349,-16.30444158,3.00,319,,0,,16,18,,
T,13/03/2024 15:30:31,28.56859349,-16.30444158,3.00,319,,0,,16,18,,
T,13/03/2024 15:30:34,28.56859349,-16.30444158,3.00,319,,0,,15,18,,
T,13/03/2024 15:30:37,28.56859349,-16.30444158,3.00,319,,0,,16,18,,
T,13/03/2024 15:30:40,28.56859349,-16.30444158,3.00,319,,0,,16,18,,
T,13/03/2024 15:30:43,28.56859349,-16.30444158,3.00,319,,0,,17,18,,
T,13/03/2024 15:30:46,28.56856640,-16.30443773,3.00,320,,0,148,17,18,,
T,13/03/2024 15:30:49,28.56854309,-16.30443371,3.00,320,,1,149,17,18,,
T,13/03/2024 15:30:52,28.56852839,-16.30442111,3.00,320,,0,146,17,18,,
T,13/03/2024 15:30:55,28.56851682,-16.30442527,3.00,320,,0,156,17,18,,
T,13/03/2024 15:30:58,28.56850477,-16.30443985,3.00,320,,0,182,17,18,,
T,13/03/2024 15:31:01,28.56849851,-16.30444395,3.00,320,,0,145,17,18,,
T,13/03/2024 15:31:04,28.56849619,-16.30444241,3.00,320,,0,129,17,18,,
T,13/03/2024 15:31:07,28.56849789,-16.30444250,3.00,320,,0,,17,18,,
T,13/03/2024 15:31:10,28.56849789,-16.30444250,3.00,320,,0,,17,18,,
T,13/03/2024 15:31:13,28.56849789,-16.30444250,3.00,320,,0,,17,18,,
T,13/03/2024 15:31:16,28.56849789,-16.30444250,3.00,320,,0,,17,17,,
T,13/03/2024 15:31:19,28.56849789,-16.30444250,3.00,320,,0,,17,17,,
T,13/03/2024 15:31:22,28.56849789,-16.30444250,3.00,320,,0,,17,18,,
T,13/03/2024 15:31:25,28.56849789,-16.30444250,3.00,320,,0,,17,19,,
T,13/03/2024 15:31:28,28.56849789,-16.30444250,3.00,321,,0,,17,18,,
T,13/03/2024 15:31:31,28.56849789,-16.30444250,3.00,321,,0,,16,19,,
T,13/03/2024 15:31:34,28.56849789,-16.30444250,3.00,322,,0,,16,18,,
T,13/03/2024 15:31:37,28.56849789,-16.30444250,3.00,322,,0,,16,19,,
T,13/03/2024 15:31:40,28.56849789,-16.30444250,3.00,322,,0,,17,18,,
T,13/03/2024 15:31:43,28.56849789,-16.30444250,3.00,322,,0,,17,19,,
T,13/03/2024 15:31:46,28.56849789,-16.30444250,3.00,322,,0,,17,18,,
T,13/03/2024 15:31:49,28.56849789,-16.30444250,3.00,322,,0,,17,18,,
T,13/03/2024 15:31:52,28.56849789,-16.30444250,3.00,322,,0,,17,18,,
T,13/03/2024 15:31:55,28.56849789,-16.30444250,3.00,322,,0,,17,18,,
T,13/03/2024 15:31:58,28.56849789,-16.30444250,3.00,321,,0,,17,19,,
T,13/03/2024 15:32:01,28.56843918,-16.30441713,3.00,321,,0,163,17,19,,
T,13/03/2024 15:32:04,28.56842986,-16.30440223,3.00,321,,1,122,17,18,,
T,13/03/2024 15:32:07,28.56843440,-16.30436651,3.00,321,,1,93,16,18,,
T,13/03/2024 15:32:10,28.56843581,-16.30435074,3.00,321,,0,104,16,19,,
T,13/03/2024 15:32:13,28.56842657,-16.30437274,3.00,320,,1,226,16,18,,
T,13/03/2024 15:32:16,28.56839963,-16.30437034,3.00,320,,2,144,16,18,,
T,13/03/2024 15:32:19,28.56837201,-16.30436510,3.00,320,,1,144,17,18,,
T,13/03/2024 15:32:22,28.56835036,-16.30437369,3.00,320,,1,154,17,18,,
T,13/03/2024 15:32:25,28.56834296,-16.30443868,3.00,320,,1,195,17,18,,
T,13/03/2024 15:32:28,28.56834535,-16.30450107,4.00,320,,1,265,17,18,,
T,13/03/2024 15:32:31,28.56835854,-16.30444727,3.00,320,,0,308,16,18,,
T,13/03/2024 15:32:34,28.56837997,-16.30445517,3.00,319,,0,322,16,18,,
T,13/03/2024 15:32:37,28.56839988,-16.30446067,3.00,318,,0,305,16,18,,
T,13/03/2024 15:32:40,28.56841479,-16.30446455,3.00,318,,0,326,16,18,,
T,13/03/2024 15:32:43,28.56842168,-16.30446050,3.00,317,,0,336,16,17,,
T,13/03/2024 15:32:46,28.56842505,-16.30446240,3.00,317,,1,335,16,17,,
T,13/03/2024 15:32:49,28.56842024,-16.30447701,3.00,316,,1,310,16,17,,
T,13/03/2024 15:32:52,28.56841835,-16.30449589,3.00,315,,1,289,16,17,,
T,13/03/2024 15:32:55,28.56842052,-16.30451935,3.00,315,,1,251,16,17,,
T,13/03/2024 15:32:58,28.56842292,-16.30453414,3.00,315,,0,252,16,17,,
T,13/03/2024 15:33:01,28.56842690,-16.30454392,3.00,314,,1,266,16,17,,
T,13/03/2024 15:33:04,28.56843882,-16.30455387,3.00,313,,1,247,16,17,,
T,13/03/2024 15:33:07,28.56844477,-16.30456317,3.00,312,,1,274,16,17,,
T,13/03/2024 15:33:10,28.56845239,-16.30456687,3.00,312,,1,248,16,17,,
T,13/03/2024 15:33:13,28.56846544,-16.30458404,3.00,311,,1,249,15,17,,
T,13/03/2024 15:33:16,28.56847624,-16.30459726,3.00,309,,1,260,15,18,,
T,13/03/2024 15:33:19,28.56848582,-16.30460516,3.00,308,,1,260,15,17,,
T,13/03/2024 15:33:22,28.56849168,-16.30460979,3.00,308,,1,238,16,17,,
T,13/03/2024 15:33:25,28.56849711,-16.30461833,3.00,307,,1,244,16,17,,
T,13/03/2024 15:33:28,28.56849577,-16.30462299,3.00,306,,1,302,16,18,,
T,13/03/2024 15:33:31,28.56849096,-16.30463127,4.00,305,,1,249,16,18,,
T,13/03/2024 15:33:34,28.56848136,-16.30466419,4.00,304,,1,246,17,18,,
T,13/03/2024 15:33:37,28.56846686,-16.30471946,3.00,303,,1,256,17,18,,
T,13/03/2024 15:33:40,28.56844005,-16.30476731,4.00,303,,1,226,17,18,,
T,13/03/2024 15:33:43,28.56842835,-16.30479873,3.00,302,,1,268,17,18,,
T,13/03/2024 15:33:46,28.56842178,-16.30483025,3.00,302,,1,255,16,18,,
T,13/03/2024 15:33:49,28.56841663,-16.30485944,3.00,301,,1,258,17,18,,
T,13/03/2024 15:33:52,28.56840639,-16.30488156,3.00,301,,1,250,17,18,,
T,13/03/2024 15:33:55,28.56839262,-16.30491016,3.00,301,,1,241,15,18,,
T,13/03/2024 15:33:58,28.56837022,-16.30494807,3.00,301,,1,236,17,18,,
T,13/03/2024 15:34:01,28.56836324,-16.30496317,3.00,300,,0,218,17,18,,
T,13/03/2024 15:34:04,28.56835245,-16.30497968,3.00,300,,0,239,17,18,,
T,13/03/2024 15:34:07,28.56833407,-16.30499939,4.00,300,,1,229,17,18,,
T,13/03/2024 15:34:09,28.56831692,-16.30502867,3.00,300,,1,243,16,18,,
T,13/03/2024 15:34:12,28.56828535,-16.30506313,4.00,299,,2,224,17,18,,
T,13/03/2024 15:34:15,28.56827226,-16.30507423,4.00,299,,1,240,17,19,,
T,13/03/2024 15:34:18,28.56826690,-16.30506981,4.00,299,,0,213,17,18,,
T,13/03/2024 15:34:21,28.56826059,-16.30508074,3.00,299,,0,240,17,18,,
T,13/03/2024 15:34:24,28.56826343,-16.30510659,3.00,299,,1,256,17,18,,
T,13/03/2024 15:34:27,28.56826057,-16.30513787,3.00,298,,1,259,17,18,,
T,13/03/2024 15:34:30,28.56824746,-16.30517511,3.00,298,,1,247,16,18,,
T,13/03/2024 15:34:33,28.56823723,-16.30519820,3.00,298,,1,249,17,18,,
T,13/03/2024 15:34:36,28.56823018,-16.30521370,3.00,298,,0,240,17,18,,
T,13/03/2024 15:34:39,28.56822681,-16.30521501,3.00,298,,0,239,16,18,,
T,13/03/2024 15:34:42,28.56822785,-16.30521069,3.00,297,,0,240,16,17,,
T,13/03/2024 15:34:45,28.56822665,-16.30521197,3.00,297,,0,248,16,18,,
T,13/03/2024 15:34:48,28.56822385,-16.30521776,3.00,297,,0,243,17,18,,
T,13/03/2024 15:34:51,28.56821822,-16.30523298,3.00,297,,1,244,17,18,,
T,13/03/2024 15:34:54,28.56820700,-16.30526472,3.00,297,,1,253,16,18,,
T,13/03/2024 15:34:57,28.56819724,-16.30528777,3.00,297,,1,235,16,18,,
T,13/03/2024 15:35:00,28.56819117,-16.30530263,3.00,297,,0,250,17,18,,
T,13/03/2024 15:35:03,28.56818731,-16.30531596,3.00,297,,0,239,16,18,,
T,13/03/2024 15:35:06,28.56818672,-16.30531764,3.00,296,,0,,17,18,,
T,13/03/2024 15:35:09,28.56817469,-16.30533188,3.00,296,,0,228,17,18,,
T,13/03/2024 15:35:12,28.56816157,-16.30535720,3.00,296,,1,234,17,18,,
T,13/03/2024 15:35:15,28.56814033,-16.30539269,3.00,296,,1,222,17,18,,
T,13/03/2024 15:35:18,28.56812153,-16.30543847,3.00,296,,1,241,17,18,,
T,13/03/2024 15:35:21,28.56811487,-16.30547657,3.00,295,,1,256,17,18,,
T,13/03/2024 15:35:24,28.56811377,-16.30551452,3.00,295,,1,260,17,18,,
T,13/03/2024 15:35:27,28.56811254,-16.30554994,2.00,294,,1,258,17,18,,
T,13/03/2024 15:35:30,28.56810482,-16.30557487,2.00,294,,1,254,17,18,,
T,13/03/2024 15:35:33,28.56809449,-16.30559207,3.00,293,,0,239,17,19,,
T,13/03/2024 15:35:36,28.56808726,-16.30560866,3.00,293,,0,260,17,18,,
T,13/03/2024 15:35:39,28.56807766,-16.30561866,3.00,292,,0,230,17,18,,
T,13/03/2024 15:35:42,28.56807582,-16.30561963,3.00,292,,0,,17,18,,
T,13/03/2024 15:35:45,28.56807582,-16.30561963,3.00,292,,0,,17,18,,
T,13/03/2024 15:35:48,28.56807582,-16.30561963,3.00,292,,0,,17,18,,
T,13/03/2024 15:35:51,28.56807366,-16.30561130,3.00,292,,0,216,17,18,,
T,13/03/2024 15:35:54,28.56807410,-16.30560639,3.00,291,,0,213,17,18,,
T,13/03/2024 15:35:57,28.56806374,-16.30561191,3.00,291,,0,207,17,19,,
T,13/03/2024 15:36:00,28.56805597,-16.30561097,2.00,291,,0,194,17,18,,
T,13/03/2024 15:36:03,28.56805141,-16.30561536,2.00,291,,0,229,17,18,,
T,13/03/2024 15:36:06,28.56804697,-16.30561990,3.00,292,,0,219,17,18,,
T,13/03/2024 15:36:09,28.56803985,-16.30562041,3.00,292,,0,223,17,18,,
T,13/03/2024 15:36:12,28.56802992,-16.30562447,3.00,292,,0,218,17,18,,
T,13/03/2024 15:36:15,28.56801617,-16.30562690,3.00,292,,1,190,17,18,,
T,13/03/2024 15:36:18,28.56799515,-16.30563993,2.00,291,,1,239,17,18,,
T,13/03/2024 15:36:21,28.56799202,-16.30566117,3.00,291,,1,240,17,18,,
T,13/03/2024 15:36:24,28.56797692,-16.30568160,3.00,291,,1,220,17,18,,
T,13/03/2024 15:36:27,28.56795981,-16.30571704,3.00,291,,2,246,17,18,,
T,13/03/2024 15:36:30,28.56794471,-16.30576652,3.00,291,,2,242,17,18,,
T,13/03/2024 15:36:33,28.56793898,-16.30578685,3.00,290,,1,237,17,18,,
T,13/03/2024 15:36:36,28.56794946,-16.30578966,3.00,290,,0,258,17,19,,
T,13/03/2024 15:36:39,28.56795313,-16.30579613,3.00,290,,1,255,17,18,,
T,13/03/2024 15:36:42,28.56795539,-16.30580956,3.00,290,,0,252,17,18,,
T,13/03/2024 15:36:45,28.56793870,-16.30580419,2.00,290,,1,195,17,18,,
T,13/03/2024 15:36:48,28.56793203,-16.30580738,2.00,290,,1,226,17,18,,
T,13/03/2024 15:36:51,28.56793279,-16.30581189,2.00,290,,1,229,17,18,,
T,13/03/2024 15:36:54,28.56794570,-16.30580493,2.00,290,,0,234,17,18,,
T,13/03/2024 15:36:57,28.56794570,-16.30580493,2.00,289,,0,,17,18,,
T,13/03/2024 15:37:00,28.56794570,-16.30580493,2.00,289,,0,,17,19,,
T,13/03/2024 15:37:03,28.56797479,-16.30579156,2.00,289,,0,253,17,20,,
T,13/03/2024 15:37:06,28.56797492,-16.30579342,2.00,289,,0,253,17,19,,
T,13/03/2024 15:37:10,28.56797465,-16.30579439,2.00,289,,0,,17,20,,
T,13/03/2024 15:37:13,28.56797465,-16.30579439,2.00,289,,0,,17,20,,
T,13/03/2024 15:37:16,28.56796477,-16.30579900,2.00,289,,0,230,17,20,,
T,13/03/2024 15:37:19,28.56795886,-16.30579946,2.00,288,,0,223,17,20,,
T,13/03/2024 15:37:22,28.56795577,-16.30580013,3.00,288,,0,,17,20,,
T,13/03/2024 15:37:25,28.56795577,-16.30580013,3.00,288,,0,,17,19,,
T,13/03/2024 15:37:28,28.56795577,-16.30580013,3.00,288,,0,,17,20,,
T,13/03/2024 15:37:31,28.56795577,-16.30580013,3.00,288,,0,,17,20,,
T,13/03/2024 15:37:34,28.56795287,-16.30578056,3.00,288,,0,253,17,20,,
T,13/03/2024 15:37:37,28.56795260,-16.30578081,3.00,288,,0,254,17,19,,
T,13/03/2024 15:37:40,28.56795533,-16.30578142,3.00,288,,0,258,17,19,,
T,13/03/2024 15:37:43,28.56795829,-16.30578299,3.00,288,,0,263,17,20,,
